1,19113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19114,0.0,0.0,6.0,0.0,6.0,83.0,22.0,21.0,0.0,0.0,11.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,156.0,0.0,0.0,0.0,13.140350877192985
1,19115,0.0,0.0,2.0,5.0,3.0,58.0,23.0,14.0,0.0,1.0,12.0,0.0,1.0,14.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,133.0,12.0,0.0,0.0,12.394557823129253
1,19116,0.0,0.0,2.0,2.0,6.0,55.0,11.0,15.0,1.0,1.0,17.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,137.0,0.0,0.0,13.24087591240876
1,19118,0.0,0.0,2.0,0.0,2.0,17.0,7.0,6.0,0.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,51.0,0.0,13.31372549019608
1,19119,0.0,0.0,3.0,2.0,3.0,31.0,17.0,29.0,0.0,8.0,12.0,0.0,0.0,30.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,35.0,25.0,68.0,22.0,0.0,13.013333333333334
1,19120,2.0,3.0,21.0,34.0,13.0,107.0,122.0,85.0,3.0,0.0,15.0,0.0,3.0,59.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,148.0,372.0,0.0,0.0,0.0,13.048262548262548
1,19121,0.0,0.0,18.0,25.0,29.0,130.0,73.0,87.0,1.0,1.0,9.0,1.0,5.0,54.0,11.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,113.0,96.0,141.0,126.0,0.0,13.010504201680671
1,19122,0.0,1.0,16.0,8.0,9.0,98.0,46.0,31.0,0.0,0.0,4.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,152.0,30.0,0.0,0.0,12.830578512396697
1,19123,0.0,1.0,2.0,14.0,3.0,77.0,33.0,34.0,0.0,1.0,7.0,0.0,2.0,23.0,1.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,16.0,134.0,66.0,25.0,0.0,0.0,13.27111111111111
1,19124,5.0,6.0,24.0,28.0,12.0,171.0,107.0,103.0,2.0,0.0,14.0,3.0,10.0,65.0,8.0,3.0,42.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,494.0,162.0,1.0,0.0,0.0,13.058282208588958
1,19125,0.0,1.0,10.0,10.0,17.0,83.0,56.0,32.0,2.0,0.0,9.0,1.0,1.0,41.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,2.0,6.0,274.0,0.0,0.0,12.97872340425532
1,19126,0.0,1.0,2.0,4.0,1.0,32.0,36.0,20.0,0.0,1.0,9.0,0.0,1.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,98.0,0.0,38.0,0.0,0.0,13.279411764705882
1,19127,0.0,0.0,0.0,0.0,0.0,20.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,18.0,0.0,0.0,0.0,13.567567567567568
1,19128,0.0,1.0,2.0,1.0,9.0,68.0,15.0,28.0,0.0,1.0,19.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,45.0,57.0,65.0,0.0,0.0,13.19760479041916
1,19129,0.0,0.0,6.0,7.0,3.0,29.0,7.0,20.0,0.0,0.0,7.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,75.0,12.0,9.0,0.0,0.0,13.625
1,19130,0.0,2.0,8.0,4.0,10.0,106.0,58.0,27.0,0.0,0.0,4.0,0.0,1.0,25.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,6.0,52.0,192.0,18.0,0.0,13.529850746268655
1,19131,0.0,3.0,8.0,29.0,11.0,98.0,37.0,102.0,0.0,0.0,16.0,0.0,5.0,30.0,13.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,18.0,180.0,189.0,0.0,0.0,13.956072351421188
1,19132,1.0,2.0,23.0,35.0,21.0,95.0,66.0,111.0,2.0,0.0,15.0,0.0,3.0,67.0,16.0,0.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,62.0,159.0,144.0,214.0,15.0,0.0,13.177024482109228
1,19133,1.0,2.0,14.0,21.0,14.0,71.0,38.0,30.0,4.0,0.0,8.0,0.0,3.0,23.0,8.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,136.0,2.0,74.0,75.0,0.0,13.381118881118882
1,19134,2.0,4.0,33.0,44.0,23.0,118.0,59.0,93.0,11.0,0.0,18.0,3.0,7.0,48.0,23.0,9.0,5.0,72.0,1.0,0.0,7.0,1.0,0.0,4.0,0.0,117.0,166.0,299.0,237.0,0.0,0.0,13.804285714285715
1,19135,1.0,0.0,8.0,12.0,6.0,124.0,45.0,32.0,0.0,0.0,7.0,0.0,5.0,34.0,4.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,173.0,130.0,0.0,0.0,12.798013245033111
1,19136,0.0,1.0,11.0,7.0,2.0,59.0,40.0,30.0,2.0,0.0,46.0,1.0,2.0,30.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,125.0,0.0,129.0,0.0,0.0,12.362204724409448
1,19137,0.0,0.0,1.0,2.0,3.0,47.0,8.0,20.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.0,14.0,20.0,0.0,0.0,13.63
1,19138,0.0,0.0,7.0,18.0,12.0,45.0,45.0,52.0,0.0,1.0,14.0,1.0,4.0,33.0,6.0,0.0,3.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,23.0,211.0,8.0,55.0,0.0,0.0,12.883211678832115
1,19139,0.0,3.0,19.0,26.0,19.0,90.0,43.0,108.0,1.0,0.0,18.0,0.0,4.0,54.0,21.0,0.0,2.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,39.0,87.0,329.0,39.0,0.0,0.0,13.428571428571429
1,19140,3.0,3.0,46.0,49.0,18.0,107.0,70.0,111.0,0.0,0.0,16.0,1.0,6.0,62.0,19.0,2.0,6.0,14.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,52.0,128.0,334.0,47.0,81.0,0.0,13.281090289608176
1,19141,1.0,2.0,16.0,20.0,6.0,69.0,48.0,61.0,0.0,0.0,11.0,0.0,1.0,21.0,12.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,56.0,132.0,117.0,0.0,0.0,13.796052631578949
1,19142,0.0,0.0,13.0,11.0,9.0,58.0,25.0,59.0,0.0,0.0,9.0,0.0,1.0,35.0,9.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21.0,39.0,125.0,96.0,1.0,0.0,13.478927203065131
1,19143,2.0,2.0,16.0,38.0,18.0,86.0,75.0,100.0,5.0,1.0,30.0,1.0,2.0,78.0,21.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,43.0,83.0,124.0,163.0,160.0,0.0,12.958333333333334
1,19144,0.0,3.0,9.0,21.0,15.0,118.0,52.0,76.0,3.0,1.0,24.0,0.0,3.0,56.0,8.0,0.0,4.0,9.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,28.0,166.0,177.0,106.0,0.0,0.0,13.565701559020043
1,19145,0.0,1.0,16.0,11.0,10.0,137.0,29.0,37.0,3.0,0.0,30.0,1.0,3.0,38.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,189.0,117.0,31.0,0.0,0.0,13.385756676557865
1,19146,0.0,0.0,4.0,7.0,9.0,85.0,29.0,29.0,1.0,1.0,19.0,1.0,0.0,31.0,8.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,130.0,49.0,61.0,0.0,0.0,13.875
1,19147,0.0,0.0,12.0,7.0,7.0,99.0,20.0,35.0,0.0,0.0,7.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,10.0,114.0,34.0,74.0,0.0,0.0,13.112612612612612
1,19148,0.0,1.0,7.0,8.0,11.0,136.0,29.0,49.0,0.0,0.0,17.0,1.0,3.0,39.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,21.0,2.0,151.0,186.0,0.0,0.0,14.097345132743364
1,19149,0.0,1.0,28.0,20.0,8.0,91.0,65.0,34.0,1.0,1.0,19.0,0.0,3.0,39.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,116.0,83.0,127.0,0.0,0.0,13.058282208588958
1,19150,0.0,0.0,7.0,5.0,1.0,19.0,32.0,27.0,0.0,1.0,11.0,0.0,0.0,21.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,61.0,1.0,0.0,71.0,0.0,13.150375939849624
1,19151,1.0,1.0,4.0,14.0,6.0,46.0,22.0,62.0,1.0,0.0,12.0,0.0,3.0,29.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,154.0,71.0,6.0,0.0,0.0,13.130434782608695
1,19152,0.0,0.0,6.0,5.0,6.0,72.0,30.0,27.0,0.0,1.0,9.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,78.0,15.0,78.0,0.0,0.0,13.578947368421051
1,19153,0.0,0.0,2.0,5.0,2.0,85.0,18.0,33.0,0.0,0.0,19.0,0.0,10.0,14.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,118.0,0.0,14.0,0.0,69.0,13.36318407960199
1,19154,0.0,0.0,3.0,3.0,7.0,75.0,19.0,22.0,0.0,0.0,6.0,1.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,153.0,0.0,0.0,14.089285714285714
2,19102,0.0,0.0,8.0,4.0,6.0,69.0,1.0,27.0,0.0,0.0,4.0,0.0,0.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,31.0,79.0,87.0,0.0,0.0,0.0,12.24698795180723
2,19103,0.0,0.0,1.0,3.0,4.0,72.0,4.0,24.0,0.0,1.0,3.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,68.0,61.0,0.0,0.0,0.0,13.333333333333334
2,19104,1.0,2.0,15.0,19.0,13.0,145.0,19.0,59.0,2.0,0.0,10.0,0.0,2.0,45.0,11.0,0.0,2.0,4.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,49.0,151.0,100.0,158.0,0.0,0.0,13.417690417690418
2,19106,0.0,1.0,6.0,6.0,2.0,41.0,10.0,17.0,1.0,0.0,6.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,62.0,36.0,0.0,0.0,13.556603773584904
2,19107,1.0,1.0,12.0,12.0,5.0,184.0,10.0,55.0,0.0,3.0,11.0,1.0,1.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,23.0,23.0,138.0,190.0,0.0,0.0,13.974285714285717
2,19109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19111,0.0,2.0,10.0,12.0,6.0,76.0,53.0,38.0,4.0,0.0,19.0,0.0,0.0,42.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,84.0,76.0,123.0,0.0,0.0,12.69964664310954
2,19112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0
2,19113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19114,0.0,0.0,5.0,4.0,2.0,69.0,28.0,23.0,0.0,0.0,7.0,0.0,2.0,20.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,154.0,1.0,0.0,0.0,12.789473684210526
2,19115,0.0,0.0,1.0,6.0,4.0,66.0,19.0,9.0,1.0,0.0,11.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,129.0,4.0,0.0,0.0,13.62043795620438
2,19116,1.0,0.0,0.0,4.0,2.0,46.0,4.0,14.0,0.0,0.0,9.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,92.0,0.0,0.0,13.130434782608695
2,19118,0.0,0.0,1.0,2.0,1.0,12.0,8.0,3.0,0.0,3.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,13.341463414634148
2,19119,0.0,0.0,2.0,2.0,5.0,41.0,22.0,23.0,0.0,2.0,2.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,25.0,50.0,29.0,0.0,12.5234375
2,19120,2.0,1.0,24.0,20.0,9.0,90.0,79.0,66.0,1.0,0.0,20.0,0.0,2.0,45.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,44.0,140.0,271.0,0.0,0.0,0.0,12.115196078431373
2,19121,1.0,1.0,16.0,33.0,25.0,127.0,97.0,88.0,3.0,0.0,15.0,0.0,4.0,39.0,9.0,0.0,3.0,7.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,25.0,107.0,87.0,143.0,161.0,0.0,12.81287726358149
2,19122,0.0,1.0,16.0,4.0,7.0,96.0,60.0,30.0,0.0,0.0,6.0,1.0,0.0,22.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,59.0,167.0,35.0,0.0,0.0,12.74712643678161
2,19123,0.0,1.0,8.0,4.0,9.0,80.0,36.0,23.0,1.0,0.0,3.0,0.0,2.0,28.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,17.0,120.0,76.0,25.0,0.0,0.0,12.44343891402715
2,19124,1.0,3.0,21.0,37.0,13.0,171.0,89.0,96.0,2.0,1.0,14.0,1.0,3.0,47.0,11.0,0.0,20.0,11.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,40.0,434.0,150.0,0.0,0.0,0.0,13.25557461406518
2,19125,1.0,1.0,6.0,5.0,5.0,90.0,53.0,24.0,0.0,0.0,6.0,0.0,2.0,27.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,9.0,236.0,0.0,0.0,12.902040816326531
2,19126,0.0,0.0,2.0,9.0,2.0,18.0,27.0,20.0,0.0,0.0,7.0,0.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,71.0,0.0,35.0,0.0,0.0,12.39622641509434
2,19127,0.0,0.0,1.0,0.0,0.0,26.0,9.0,6.0,1.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,1.0,0.0,0.0,10.517857142857142
2,19128,0.0,0.0,2.0,5.0,6.0,59.0,11.0,29.0,0.0,2.0,12.0,0.0,2.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,52.0,55.0,45.0,0.0,0.0,12.3841059602649
2,19129,0.0,0.0,2.0,4.0,0.0,29.0,8.0,11.0,0.0,0.0,8.0,0.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,59.0,14.0,6.0,0.0,0.0,13.291139240506327
2,19130,0.0,0.0,9.0,5.0,11.0,147.0,55.0,23.0,0.0,1.0,3.0,1.0,1.0,23.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,6.0,52.0,228.0,15.0,0.0,12.704318936877076
2,19131,0.0,1.0,7.0,24.0,11.0,84.0,43.0,87.0,1.0,1.0,18.0,0.0,1.0,40.0,6.0,5.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,26.0,165.0,174.0,0.0,0.0,13.58082191780822
2,19132,4.0,0.0,12.0,27.0,13.0,84.0,63.0,99.0,1.0,1.0,14.0,0.0,4.0,50.0,12.0,0.0,5.0,8.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,46.0,125.0,131.0,181.0,10.0,0.0,12.505643340857787
2,19133,2.0,0.0,8.0,27.0,9.0,72.0,42.0,37.0,2.0,0.0,5.0,1.0,3.0,28.0,12.0,0.0,3.0,20.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,21.0,155.0,3.0,69.0,71.0,0.0,13.574324324324325
2,19134,3.0,4.0,21.0,47.0,16.0,83.0,50.0,87.0,2.0,1.0,15.0,2.0,14.0,55.0,27.0,0.0,1.0,78.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,140.0,124.0,285.0,247.0,0.0,0.0,13.552833078101072
2,19135,1.0,1.0,5.0,7.0,0.0,98.0,33.0,25.0,1.0,0.0,6.0,0.0,2.0,22.0,5.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,136.0,91.0,0.0,0.0,13.513274336283184
2,19136,1.0,0.0,6.0,12.0,4.0,33.0,34.0,30.0,1.0,1.0,10.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,96.0,1.0,76.0,0.0,0.0,13.482558139534884
2,19137,0.0,1.0,2.0,1.0,3.0,32.0,7.0,12.0,1.0,0.0,3.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,56.0,8.0,16.0,0.0,0.0,12.9375
2,19138,0.0,0.0,10.0,12.0,7.0,39.0,45.0,34.0,2.0,1.0,11.0,0.0,4.0,26.0,7.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,169.0,5.0,47.0,0.0,0.0,12.434389140271492
2,19139,0.0,2.0,12.0,30.0,16.0,95.0,32.0,105.0,2.0,0.0,4.0,0.0,5.0,54.0,11.0,0.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,60.0,90.0,322.0,29.0,0.0,0.0,13.117913832199546
2,19140,2.0,6.0,26.0,45.0,20.0,105.0,72.0,126.0,3.0,1.0,14.0,1.0,5.0,52.0,21.0,4.0,8.0,11.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,52.0,155.0,300.0,36.0,90.0,0.0,13.237024221453288
2,19141,1.0,2.0,13.0,12.0,9.0,57.0,51.0,49.0,1.0,1.0,12.0,0.0,3.0,26.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,15.0,55.0,108.0,100.0,0.0,0.0,12.751908396946565
2,19142,0.0,2.0,2.0,22.0,10.0,38.0,28.0,66.0,1.0,0.0,12.0,0.0,6.0,19.0,7.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,32.0,29.0,106.0,119.0,0.0,0.0,13.047244094488187
2,19143,2.0,2.0,10.0,21.0,19.0,68.0,51.0,86.0,0.0,0.0,22.0,0.0,5.0,68.0,28.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,52.0,95.0,88.0,136.0,124.0,0.0,13.086167800453516
2,19144,0.0,2.0,15.0,17.0,13.0,78.0,69.0,92.0,1.0,0.0,13.0,0.0,2.0,31.0,12.0,0.0,1.0,3.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,23.0,153.0,146.0,97.0,0.0,0.0,13.116161616161616
2,19145,0.0,0.0,10.0,9.0,6.0,112.0,41.0,38.0,2.0,0.0,30.0,0.0,1.0,38.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,175.0,100.0,29.0,0.0,0.0,13.154605263157896
2,19146,1.0,1.0,7.0,4.0,12.0,78.0,32.0,42.0,0.0,1.0,17.0,0.0,3.0,19.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,113.0,51.0,70.0,0.0,0.0,13.274678111587985
2,19147,0.0,1.0,6.0,6.0,9.0,89.0,22.0,25.0,0.0,0.0,15.0,0.0,1.0,19.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,117.0,28.0,59.0,0.0,0.0,14.15686274509804
2,19148,0.0,0.0,7.0,12.0,8.0,113.0,23.0,50.0,0.0,0.0,11.0,0.0,0.0,21.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,148.0,120.0,0.0,0.0,13.185873605947956
2,19149,0.0,1.0,14.0,12.0,6.0,99.0,56.0,33.0,0.0,1.0,21.0,0.0,2.0,36.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,104.0,80.0,115.0,0.0,0.0,12.732441471571908
2,19150,0.0,0.0,2.0,12.0,1.0,17.0,28.0,18.0,0.0,2.0,7.0,0.0,2.0,34.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,70.0,0.0,0.0,63.0,0.0,13.676691729323307
2,19151,1.0,1.0,4.0,12.0,4.0,38.0,30.0,51.0,1.0,0.0,12.0,1.0,0.0,31.0,7.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,130.0,68.0,13.0,0.0,0.0,13.1
2,19152,0.0,0.0,2.0,8.0,5.0,77.0,44.0,19.0,0.0,0.0,23.0,0.0,1.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,103.0,8.0,108.0,0.0,0.0,12.19634703196347
2,19153,0.0,0.0,3.0,3.0,4.0,60.0,28.0,41.0,0.0,0.0,11.0,1.0,1.0,16.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,108.0,1.0,10.0,0.0,63.0,13.175824175824175
2,19154,0.0,0.0,1.0,8.0,0.0,62.0,15.0,24.0,0.0,0.0,9.0,1.0,2.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,131.0,0.0,0.0,13.536423841059603
3,19102,0.0,0.0,6.0,6.0,3.0,62.0,1.0,24.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,87.0,51.0,0.0,0.0,0.0,13.125925925925928
